Make,Y,L,Price,Longitude,Latitude,flag
Lagoon,0.571428571,0.15,267197,15.2,45.1,0
Lagoon,0.571428571,0.15,267025,15.2,45.1,0
Lagoon,0.571428571,0.15,267025,15.2,45.1,0
Fountaine Pajot,0.571428571,0.15,265811,15.2,45.1,0
Lagoon,0.571428571,0.15,242507,15.2,45.1,0
Lagoon,0.571428571,0.3,423599,21.824312,39.074208,0
Lagoon,0.571428571,0.3,380579,35.243322,38.963745,0
Leopard,0.571428571,0.325,302766,21.824312,39.074208,0
Leopard,0.571428571,0.325,290606,21.824312,39.074208,0
Fountaine Pajot,0.571428571,0.38,534050,12.56738,41.87194,0
Fountaine Pajot,0.571428571,0.38,479824,21.824312,39.074208,0
Fountaine Pajot,0.571428571,0.38,443382,21.824312,39.074208,0
Fountaine Pajot,0.571428571,0.38,443019,21.824312,39.074208,0
Lagoon,0.571428571,0.43,424206,21.824312,39.074208,0
Lagoon,0.571428571,0.49,618603,15.2,45.1,0
Lagoon,0.571428571,0.49,534050,35.243322,38.963745,0
Lagoon,0.571428571,0.49,528393,21.824312,39.074208,0
Lagoon,0.571428571,0.49,527981,21.824312,39.074208,0
Lagoon,0.571428571,0.49,521105,35.243322,38.963745,0
Lagoon,0.571428571,0.49,520184,35.243322,38.963745,0
Lagoon,0.571428571,0.49,504610,21.824312,39.074208,0
Lagoon,0.571428571,0.49,461702,12.56738,41.87194,0
Lagoon,0.571428571,0.49,445907,15.2,45.1,0
Lagoon,0.571428571,0.49,445006,15.2,45.1,0
Lagoon,0.571428571,0.49,424536,21.824312,39.074208,0
Lagoon,0.571428571,0.49,419177,21.824312,39.074208,0
Lagoon,0.571428571,0.49,418330,21.824312,39.074208,0
Lagoon,0.571428571,0.49,400850,15.2,45.1,0
Lagoon,0.571428571,0.49,400537,15.2,45.1,0
Lagoon,0.571428571,0.49,383017,21.824312,39.074208,0
Lagoon,0.571428571,0.49,382727,21.824312,39.074208,0
Lagoon,0.571428571,0.49,376556,15.2,45.1,0
Lagoon,0.571428571,0.49,376262,15.2,45.1,0
Lagoon,0.571428571,0.8,947207,21.824312,39.074208,0
Lagoon,0.571428571,0.8,946725,21.824312,39.074208,0
Lagoon ,0.571428571,0.8,851149,21.824312,39.074208,0
Lagoon ,0.571428571,0.8,802512,15.2,45.1,0
Lagoon ,0.571428571,0.8,802512,15.2,45.1,0
Lagoon ,0.571428571,0.8,789136,21.824312,39.074208,0
Lagoon,0.642857143,0.12,388554,21.824312,39.074208,0
Lagoon,0.642857143,0.12,315263,35.243322,38.963745,0
Lagoon,0.642857143,0.12,260208,15.2,45.1,0
Lagoon,0.642857143,0.15,361697,21.824312,39.074208,0
Lagoon,0.642857143,0.15,358056,21.824312,39.074208,0
Lagoon,0.642857143,0.15,333996,21.824312,39.074208,0
Lagoon,0.642857143,0.15,333781,21.824312,39.074208,0
Lagoon,0.642857143,0.15,333781,21.824312,39.074208,0
Lagoon,0.642857143,0.15,327923,21.824312,39.074208,0
Lagoon,0.642857143,0.15,327923,21.824312,39.074208,0
Lagoon,0.642857143,0.15,327923,14.375416,35.937496,0
Lagoon,0.642857143,0.15,327923,21.824312,39.074208,0
Lagoon,0.642857143,0.15,327923,21.824312,39.074208,0
Lagoon,0.642857143,0.15,327712,21.824312,39.074208,0
Lagoon,0.642857143,0.15,327712,21.824312,39.074208,0
Lagoon,0.642857143,0.15,327712,14.375416,35.937496,0
Lagoon,0.642857143,0.15,327712,21.824312,39.074208,0
Lagoon,0.642857143,0.15,327712,21.824312,39.074208,0
Lagoon,0.642857143,0.15,327712,21.824312,39.074208,0
Lagoon,0.642857143,0.15,309506,21.824312,39.074208,0
Fountaine Pajot,0.642857143,0.15,267522,12.56738,41.87194,0
Lagoon,0.642857143,0.3,352619,21.824312,39.074208,0
Lagoon,0.642857143,0.3,352214,21.824312,39.074208,0
Lagoon,0.642857143,0.3,320000,21.824312,39.074208,0
Lagoon,0.642857143,0.3,320000,21.824312,39.074208,0
Leopard,0.642857143,0.325,363145,15.2,45.1,0
Leopard,0.642857143,0.325,362911,15.2,45.1,0
Leopard,0.642857143,0.325,314925,21.824312,39.074208,0
Lagoon,0.642857143,0.43,424812,12.56738,41.87194,0
Lagoon,0.642857143,0.49,557773,21.824312,39.074208,0
Lagoon,0.642857143,0.49,557773,21.824312,39.074208,0
Lagoon,0.642857143,0.49,546539,15.2,45.1,0
Lagoon,0.642857143,0.49,545648,15.2,45.1,0
Lagoon,0.642857143,0.49,522319,21.824312,39.074208,0
Lagoon,0.642857143,0.49,521397,21.824312,39.074208,0
Lagoon,0.642857143,0.49,510689,21.824312,39.074208,0
Lagoon,0.642857143,0.49,510302,21.824312,39.074208,0
Lagoon,0.642857143,0.49,498530,21.824312,39.074208,0
Lagoon,0.642857143,0.49,497146,21.824312,39.074208,0
Lagoon,0.642857143,0.49,484598,15.2,45.1,0
Lagoon,0.642857143,0.49,483808,15.2,45.1,0
Lagoon,0.642857143,0.49,472420,15.2,45.1,0
Lagoon,0.642857143,0.49,472029,15.2,45.1,0
Lagoon,0.642857143,0.49,462000,35.243322,38.963745,0
Lagoon,0.642857143,0.49,424393,12.56738,41.87194,0
Leopard,0.642857143,0.6,472149,15.2,45.1,0
Leopard,0.642857143,0.6,472149,15.2,45.1,0
Lagoon ,0.642857143,0.8,1033538,21.824312,39.074208,0
Lagoon,0.642857143,0.8,1003140,15.2,45.1,0
Lagoon ,0.642857143,0.8,1003140,15.2,45.1,0
Lagoon ,0.642857143,0.8,997060,12.56738,41.87194,0
Lagoon ,0.642857143,0.8,972741,35.243322,38.963745,0
Lagoon ,0.642857143,0.8,753875,15.2,45.1,0
Nautitech ,0.642857143,0.875,1185529,12.56738,41.87194,0
Leopard,0.714285714,0.075,265549,15.2,45.1,0
Lagoon,0.714285714,0.1,242510,12.56738,41.87194,0
Lagoon,0.714285714,0.1,220078,15.2,45.1,0
Lagoon,0.714285714,0.12,401256,35.243322,38.963745,0
Lagoon,0.714285714,0.12,303982,21.824312,39.074208,0
Lagoon,0.714285714,0.12,279663,35.243322,38.963745,0
Lagoon,0.714285714,0.15,338636,15.2,45.1,0
Lagoon,0.714285714,0.15,310083,21.824312,39.074208,0
Lagoon,0.714285714,0.15,303674,12.56738,41.87194,0
Lagoon,0.714285714,0.15,303674,12.56738,41.87194,0
Lagoon,0.714285714,0.15,303437,12.56738,41.87194,0
Lagoon,0.714285714,0.15,303437,12.56738,41.87194,0
Nautitech,0.714285714,0.175,418744,21.824312,39.074208,0
Nautitech,0.714285714,0.175,315575,15.2,45.1,0
Leopard,0.714285714,0.325,338636,21.824312,39.074208,0
Bali,0.714285714,0.35,519000,35.243322,38.963745,0
Fountaine Pajot,0.714285714,0.38,510689,12.56738,41.87194,0
Fountaine Pajot,0.714285714,0.38,509775,12.56738,41.87194,0
Fountaine Pajot,0.714285714,0.38,484286,25.48583,42.733883,0
Bali,0.714285714,0.43,455973,21.824312,39.074208,0
Bali,0.714285714,0.43,455627,21.824312,39.074208,0
Bali,0.714285714,0.43,454706,21.824312,39.074208,0
Lagoon,0.714285714,0.49,557470,15.2,45.1,0
Lagoon,0.714285714,0.49,556561,15.2,45.1,0
Lagoon,0.714285714,0.49,546539,21.824312,39.074208,0
Lagoon,0.714285714,0.49,545648,21.824312,39.074208,0
Lagoon,0.714285714,0.49,522848,21.824312,39.074208,0
Lagoon,0.714285714,0.49,516769,15.2,45.1,0
Lagoon,0.714285714,0.49,510302,21.824312,39.074208,0
Lagoon,0.714285714,0.49,510103,21.824312,39.074208,0
Lagoon,0.714285714,0.49,509271,21.824312,39.074208,0
Lagoon,0.714285714,0.49,486404,12.56738,41.87194,0
Lagoon,0.714285714,0.49,486371,12.56738,41.87194,0
Lagoon,0.714285714,0.49,485879,21.824312,39.074208,0
Lagoon,0.714285714,0.49,485500,21.824312,39.074208,0
Lagoon,0.714285714,0.49,483383,21.824312,39.074208,0
Lagoon,0.714285714,0.49,482595,21.824312,39.074208,0
Lagoon,0.714285714,0.49,479927,21.824312,39.074208,0
Lagoon,0.714285714,0.49,478957,21.824312,39.074208,0
Lagoon,0.714285714,0.49,474211,21.824312,39.074208,0
Lagoon,0.714285714,0.49,473667,15.2,45.1,0
Lagoon,0.714285714,0.49,472895,15.2,45.1,0
Lagoon,0.714285714,0.49,465165,21.824312,39.074208,0
Lagoon,0.714285714,0.49,464407,21.824312,39.074208,0
Lagoon,0.714285714,0.49,455973,21.824312,39.074208,0
Lagoon,0.714285714,0.49,455973,21.824312,39.074208,0
Lagoon,0.714285714,0.49,455627,21.824312,39.074208,0
Lagoon,0.714285714,0.49,448677,21.824312,39.074208,0
Lagoon,0.714285714,0.49,430455,21.824312,39.074208,0
Leopard,0.714285714,0.6,508561,15.2,45.1,0
Leopard,0.714285714,0.6,508561,21.824312,39.074208,0
Fountaine Pajot,0.714285714,0.65,1055962,12.56738,41.87194,0
Lagoon ,0.714285714,0.8,1100414,21.824312,39.074208,0
Lagoon ,0.714285714,0.8,1094334,21.824312,39.074208,0
Lagoon,0.714285714,0.8,1093227,21.824312,39.074208,0
Lagoon ,0.714285714,0.8,1033538,21.824312,39.074208,0
Lagoon ,0.714285714,0.8,1033538,21.824312,39.074208,0
Lagoon ,0.714285714,0.8,1033538,21.824312,39.074208,0
Lagoon,0.714285714,0.8,1032492,21.824312,39.074208,0
Lagoon ,0.714285714,0.8,911945,15.2,45.1,0
Lagoon,0.714285714,0.8,911022,15.2,45.1,0
Lagoon,0.785714286,0.12,312493,21.824312,39.074208,0
Leopard,0.785714286,0.15,460769,12.56738,41.87194,0
Lagoon,0.785714286,0.15,400850,35.243322,38.963745,0
Lagoon,0.785714286,0.15,400537,35.243322,38.963745,0
Lagoon,0.785714286,0.15,364125,21.824312,39.074208,0
Fountaine Pajot,0.785714286,0.15,363765,15.2,45.1,0
Lagoon,0.785714286,0.15,358056,21.824312,39.074208,0
Lagoon,0.785714286,0.15,327968,21.824312,39.074208,0
Lagoon,0.785714286,0.15,327712,21.824312,39.074208,0
Lagoon,0.785714286,0.15,326753,15.2,45.1,0
Lagoon,0.785714286,0.15,326499,15.2,45.1,0
Lagoon,0.785714286,0.15,315821,12.56738,41.87194,0
Lagoon,0.785714286,0.15,315575,12.56738,41.87194,0
Lagoon,0.785714286,0.15,309506,15.2,45.1,0
Nautitech,0.785714286,0.175,475638,15.2,45.1,0
Nautitech,0.785714286,0.175,376262,21.824312,39.074208,0
Nautitech,0.785714286,0.175,345919,15.2,45.1,0
Nautitech,0.785714286,0.175,345919,15.2,45.1,0
Nautitech,0.785714286,0.175,345919,15.2,45.1,0
Bali,0.785714286,0.2,395204,21.824312,39.074208,0
Bali,0.785714286,0.2,357702,21.824312,39.074208,0
Bali,0.785714286,0.2,348995,21.824312,39.074208,0
Bali,0.785714286,0.25,388650,21.824312,39.074208,0
Bali,0.785714286,0.25,388400,21.824312,39.074208,0
Bali,0.785714286,0.3,462052,21.824312,39.074208,0
Lagoon,0.785714286,0.3,460370,15.2,45.1,0
Lagoon,0.785714286,0.3,460011,15.2,45.1,0
Lagoon,0.785714286,0.325,515844,12.56738,41.87194,0
Lagoon,0.785714286,0.325,515844,12.56738,41.87194,0
Lagoon,0.785714286,0.325,473362,12.56738,41.87194,0
Bali,0.785714286,0.35,480291,21.824312,39.074208,0
Lagoon,0.785714286,0.49,546187,12.56738,41.87194,0
Lagoon,0.785714286,0.49,521912,12.56738,41.87194,0
Lagoon,0.785714286,0.49,516769,21.824312,39.074208,0
Lagoon,0.785714286,0.49,510689,12.56738,41.87194,0
Lagoon,0.785714286,0.49,510689,21.824312,39.074208,0
Lagoon,0.785714286,0.49,509271,21.824312,39.074208,0
Lagoon,0.785714286,0.49,498152,21.824312,39.074208,0
Lagoon,0.785714286,0.49,497146,21.824312,39.074208,0
Lagoon,0.785714286,0.49,474211,12.56738,41.87194,0
Lagoon,0.785714286,0.49,472895,21.824312,39.074208,0
Lagoon,0.785714286,0.49,472895,21.824312,39.074208,0
Fountaine Pajot,0.785714286,0.65,825350,21.824312,39.074208,0
Lagoon,0.857142857,0.12,358335,21.824312,39.074208,0
Lagoon,0.857142857,0.12,357702,21.824312,39.074208,0
Lagoon,0.857142857,0.12,333781,15.2,45.1,0
Lagoon,0.857142857,0.12,297369,12.56738,41.87194,0
Lagoon,0.857142857,0.15,511198,18.643501,60.128161,0
Fountaine Pajot,0.857142857,0.15,473732,21.824312,39.074208,0
Fountaine Pajot,0.857142857,0.15,473362,21.824312,39.074208,0
Lagoon,0.857142857,0.15,455156,21.824312,39.074208,0
Lagoon,0.857142857,0.15,388703,21.824312,39.074208,0
Lagoon,0.857142857,0.15,388400,21.824312,39.074208,0
Fountaine Pajot,0.857142857,0.15,363765,15.2,45.1,0
Fountaine Pajot,0.857142857,0.15,363765,15.2,45.1,0
Lagoon,0.857142857,0.15,362911,15.2,45.1,0
Bali,0.857142857,0.3,452325,21.824312,39.074208,0
Lagoon,0.857142857,0.325,545648,35.243322,38.963745,0
Lagoon,0.857142857,0.325,544184,35.243322,38.963745,0
Lagoon,0.857142857,0.325,543760,35.243322,38.963745,0
Lagoon,0.857142857,0.325,534050,21.824312,39.074208,0
Lagoon,0.857142857,0.325,516246,15.2,45.1,0
Lagoon,0.857142857,0.325,515844,15.2,45.1,0
Lagoon,0.857142857,0.325,510689,21.824312,39.074208,0
Lagoon,0.857142857,0.325,510172,21.824312,39.074208,0
Lagoon,0.857142857,0.325,509775,21.824312,39.074208,0
Lagoon,0.857142857,0.325,480291,21.824312,39.074208,0
Lagoon,0.857142857,0.325,479805,21.824312,39.074208,0
Lagoon,0.857142857,0.325,479431,21.824312,39.074208,0
Lagoon,0.857142857,0.325,479431,21.824312,39.074208,0
Lagoon,0.857142857,0.325,473732,15.2,45.1,0
Lagoon,0.857142857,0.325,473362,15.2,45.1,0
Lagoon,0.857142857,0.325,472895,21.824312,39.074208,0
Lagoon,0.857142857,0.325,461225,15.2,45.1,0
Lagoon,0.857142857,0.325,459620,15.2,45.1,0
Lagoon,0.857142857,0.325,459155,15.2,45.1,0
Lagoon,0.857142857,0.325,458344,15.2,45.1,0
Lagoon,0.857142857,0.325,458344,21.824312,39.074208,0
Lagoon,0.857142857,0.325,425144,14.375416,35.937496,0
Lagoon,0.857142857,0.325,423599,21.824312,39.074208,0
Lagoon,0.857142857,0.325,413415,21.824312,39.074208,0
Lagoon,0.857142857,0.325,398420,21.824312,39.074208,0
Lagoon,0.857142857,0.325,398110,21.824312,39.074208,0
Lagoon,0.857142857,0.325,394776,21.824312,39.074208,0
Lagoon,0.857142857,0.325,394469,21.824312,39.074208,0
Lagoon,0.857142857,0.325,394079,21.824312,39.074208,0
Lagoon,0.857142857,0.325,389097,21.824312,39.074208,0
Lagoon,0.857142857,0.325,381953,21.824312,39.074208,0
Bali,0.857142857,0.35,449087,21.824312,39.074208,0
Bali,0.857142857,0.43,601884,12.56738,41.87194,0
Bali,0.857142857,0.43,601275,12.56738,41.87194,0
Bali,0.857142857,0.43,426790,21.824312,39.074208,0
Bali,0.857142857,0.43,350908,21.824312,39.074208,0
Nautitech,0.857142857,0.45,662010,21.824312,39.074208,0
Nautitech,0.857142857,0.45,661494,21.824312,39.074208,0
Nautitech,0.857142857,0.45,607348,21.824312,39.074208,0
Nautitech,0.857142857,0.45,606875,21.824312,39.074208,0
Nautitech,0.857142857,0.45,594737,21.824312,39.074208,0
Nautitech,0.857142857,0.45,525317,15.2,45.1,0
Nautitech,0.857142857,0.45,523822,15.2,45.1,0
Leopard,0.857142857,0.45,449000,35.243322,38.963745,0
Leopard,0.857142857,0.45,449000,35.243322,38.963745,0
Lagoon,0.857142857,0.49,791947,15.2,45.1,0
Lagoon,0.857142857,0.49,785793,15.2,45.1,0
Lagoon,0.857142857,0.49,571486,15.2,45.1,0
Lagoon,0.857142857,0.49,570830,15.2,45.1,0
Lagoon,0.857142857,0.49,569899,15.2,45.1,0
Lagoon,0.857142857,0.49,569899,15.2,45.1,0
Lagoon,0.857142857,0.49,541087,15.2,45.1,0
Lagoon,0.857142857,0.49,540677,15.2,45.1,0
Lagoon,0.857142857,0.49,509775,12.56738,41.87194,0
Lagoon,0.857142857,0.49,484664,15.2,45.1,0
Lagoon,0.857142857,0.49,483808,15.2,45.1,0
Leopard,0.857142857,0.6,479999,35.243322,38.963745,0
Leopard,0.857142857,0.6,479999,35.243322,38.963745,0
Lagoon,0.857142857,0.8,1155130,35.243322,38.963745,0
Lagoon,0.857142857,0.8,547167,18.643501,60.128161,0
Lagoon ,0.857142857,0.8,480291,15.2,45.1,0
Lagoon,0.857142857,0.8,479805,15.2,45.1,0
Lagoon,0.928571429,0.125,431654,15.2,45.1,0
Lagoon,0.928571429,0.125,431217,15.2,45.1,0
Fountaine Pajot,0.928571429,0.15,398929,21.824312,39.074208,0
Lagoon,0.928571429,0.15,364359,12.56738,41.87194,0
Lagoon,0.928571429,0.15,363765,12.56738,41.87194,0
Nautitech,0.928571429,0.175,449087,35.243322,38.963745,0
Bali,0.928571429,0.2,316163,12.56738,41.87194,0
Bali,0.928571429,0.25,497958,12.56738,41.87194,0
Bali,0.928571429,0.25,497146,12.56738,41.87194,0
Bali,0.928571429,0.25,406606,21.824312,39.074208,0
Bali,0.928571429,0.25,387664,15.2,45.1,0
Lagoon,0.928571429,0.325,540119,21.824312,39.074208,0
Lagoon,0.928571429,0.325,516246,15.2,45.1,0
Lagoon,0.928571429,0.325,515844,15.2,45.1,0
Lagoon,0.928571429,0.325,515334,15.2,45.1,0
Lagoon,0.928571429,0.325,509775,21.824312,39.074208,0
Lagoon,0.928571429,0.325,480291,21.824312,39.074208,0
Lagoon,0.928571429,0.325,479431,21.824312,39.074208,0
Lagoon,0.928571429,0.325,449087,21.824312,39.074208,0
Bali,0.928571429,0.35,547167,12.56738,41.87194,0
Bali,0.928571429,0.35,546613,12.56738,41.87194,0
Nautitech,0.928571429,0.45,775274,15.2,45.1,0
Nautitech,0.928571429,0.45,656646,21.824312,39.074208,0
Nautitech,0.928571429,0.45,535045,21.824312,39.074208,0
Fountaine Pajot,0.928571429,0.485,789553,35.243322,38.963745,0
Fountaine Pajot,0.928571429,0.485,788158,35.243322,38.963745,0
Fountaine Pajot,0.928571429,0.485,778247,21.824312,39.074208,0
Fountaine Pajot,0.928571429,0.485,778247,21.824312,39.074208,0
Fountaine Pajot,0.928571429,0.485,778247,21.824312,39.074208,0
Fountaine Pajot,0.928571429,0.485,777300,21.824312,39.074208,0
Lagoon,0.928571429,0.49,601275,21.824312,39.074208,0
Lagoon,0.928571429,0.49,601193,21.824312,39.074208,0
Lagoon,0.928571429,0.49,600212,21.824312,39.074208,0
Lagoon,0.928571429,0.49,600212,21.824312,39.074208,0
Lagoon,0.928571429,0.49,577127,15.2,45.1,0
Lagoon,0.928571429,0.49,575961,15.2,45.1,0
Lagoon,0.928571429,0.49,546539,15.2,45.1,0
Lagoon,0.928571429,0.49,545648,15.2,45.1,0
Lagoon,0.928571429,0.49,535008,12.56738,41.87194,0
Lagoon,0.928571429,0.49,522319,12.56738,41.87194,0
Lagoon,0.928571429,0.49,521397,12.56738,41.87194,0
Lagoon,0.928571429,0.49,516176,21.824312,39.074208,0
Lagoon,0.928571429,0.49,515334,21.824312,39.074208,0
Lagoon,0.928571429,0.6,874616,12.56738,41.87194,0
Lagoon,0.928571429,0.6,873900,12.56738,41.87194,0
Lagoon,0.928571429,0.6,788937,21.824312,39.074208,0
Fountaine Pajot,0.928571429,0.65,934587,15.2,45.1,0
Fountaine Pajot,0.928571429,0.65,934587,15.2,45.1,0
Fountaine Pajot,0.928571429,0.65,910312,12.56738,41.87194,0
Fountaine Pajot,0.928571429,0.65,910312,12.56738,41.87194,0
Lagoon,1,0.125,474302,18.643501,60.128161,0
Lagoon,1,0.125,474278,18.643501,60.128161,0
Lagoon,1,0.125,468132,15.2,45.1,0
Lagoon,1,0.125,467658,15.2,45.1,0
Lagoon,1,0.125,419070,15.2,45.1,0
Lagoon,1,0.125,418744,15.2,45.1,0
Bali,1,0.25,510103,12.56738,41.87194,0
Bali,1,0.25,509271,12.56738,41.87194,0
Bali,1,0.25,480324,15.2,45.1,0
Bali,1,0.25,462084,15.2,45.1,0
Bali,1,0.25,461585,15.2,45.1,0
Bali,1,0.25,409066,15.2,45.1,0
Bali,1,0.25,304103,21.824312,39.074208,0
Lagoon,1,0.325,594737,12.56738,41.87194,0
Lagoon,1,0.325,486371,12.56738,41.87194,0
Lagoon,1,0.325,486371,21.824312,39.074208,0
Lagoon,1,0.325,485879,21.824312,39.074208,0
Lagoon,1,0.325,485500,12.56738,41.87194,0
Lagoon,1,0.325,485020,21.824312,39.074208,0
Lagoon,1,0.325,483565,15.2,45.1,0
Lagoon,1,0.325,478957,21.824312,39.074208,0
Lagoon,1,0.325,461585,21.824312,39.074208,0
Lagoon,1,0.325,460769,21.824312,39.074208,0
Lagoon,1,0.325,443364,21.824312,39.074208,0
Lagoon,1,0.325,443019,21.824312,39.074208,0
Lagoon,1,0.325,359017,15.2,45.1,0
Bali,1,0.35,522319,21.824312,39.074208,0
Bali,1,0.35,521912,21.824312,39.074208,0
Bali,1,0.43,583645,15.2,45.1,0
Bali,1,0.43,583054,15.2,45.1,0
Bali,1,0.43,558597,15.2,45.1,0
Nautitech,1,0.45,753112,21.824312,39.074208,0
Nautitech,1,0.45,752525,21.824312,39.074208,0
Fountaine Pajot,1,0.485,760007,12.56738,41.87194,0
Lagoon,1,0.49,666903,35.243322,38.963745,0
Lagoon,1,0.49,641439,35.243322,38.963745,0
Lagoon,1,0.49,616475,15.2,45.1,0
Lagoon,1,0.49,615851,15.2,45.1,0
Lagoon,1,0.6,875796,15.2,45.1,0
Lagoon,1,0.6,875114,15.2,45.1,0
Lagoon,1,0.6,849625,21.824312,39.074208,0
Lagoon,1,0.6,789584,21.824312,39.074208,0
Lagoon,1,0.6,788937,21.824312,39.074208,0
Lagoon,1,0.6,788937,21.824312,39.074208,0
Bali ,1,0.975,1246325,21.824312,39.074208,0
Bali ,1,0.975,811143,12.56738,41.87194,0
